,age,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education,default_yes,balance,housing_yes,loan_yes,contact_cellular,contact_telephone,contact_unknown,day,month,duration,campaign,pdays,previous,y_yes
27777,0.8391958015570606,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,2.2181515817304853,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-0.30384472394142575,-0.1359461666547196,-0.07217478973727257,0.8938847640476889,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,1.376408722431899,-0.5085069497058549,2.3821251546632145,-1.10916892747822,-0.4716628885863188,-0.4716253743806818,1.0
19928,0.597306362942579,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,1.949461004499375,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,-1.2293251578488755,1.5885735576668705,1.0321485212064974,7.355852868877369,-1.3025441157729656,-1.1187124338844305,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-0.9038692555522342,-1.5073159113630406,-0.28976204548367845,1.0910862333041418,-0.4716628885863188,-0.4716253743806818,0.0
22927,1.2066544625322728,-0.3593630290890164,1.9073607440689846,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-1.6398379690893488,-0.1359461666547196,1.9126797928164951,-1.1187124338844305,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,1.1783595960104964,-1.5073159113630406,1.117244871997995,1.4874010389307337,-0.4716628885863188,-0.4716253743806818,0.0
44371,-0.8371122247119218,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,2.2181515817304853,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,-1.2293251578488755,1.5885735576668705,1.0321485212064974,-0.1359461666547196,-0.2474354978153974,-1.1187124338844305,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-1.879453697267662,-1.5073159113630406,-0.6535603746705293,1.7023082356655352,2.1010248585576847,2.170939332985658,0.0
16666,-1.6918333079447503,-0.3593630290890164,-0.5242846709043063,5.35479655578493,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,-1.2293251578488755,1.5885735576668705,-0.30384472394142575,-0.1359461666547196,-0.3941389416448585,0.8938847640476889,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,0.9757067028754425,-0.17557062915345967,0.2155252902652988,-1.10916892747822,-0.4716628885863188,-0.4716253743806818,0.0
20986,0.6799075118681179,2.782701388439972,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-0.30384472394142575,-0.1359461666547196,1.8080063198871454,-1.1187124338844305,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-0.12803536912688127,-1.5073159113630406,0.3449259021548786,0.7364994913166736,-0.4716628885863188,-0.4716253743806818,0.0
28546,-1.6918333079447503,-0.3593630290890164,1.9073607440689846,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-0.30384472394142575,-0.1359461666547196,-0.36289683082004504,-1.1187124338844305,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,1.473838210244253,-0.5085069497058549,0.5828624470803886,0.13299703814477315,-0.4716628885863188,-0.4716253743806818,0.0
1237,1.275429932700099,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,2.2181515817304853,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,2.3681417663544204,-0.1359461666547196,-0.39583045604711015,0.8938847640476889,-0.43956771920441234,-1.3542414948772072,-0.2652663938598927,1.5757048558359357,-0.9038692555522342,0.823238332503726,-0.12192043611891233,-1.10916892747822,-0.4716628885863188,-0.4716253743806818,0.0
19644,-0.5921854752831528,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,1.949461004499375,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,1.0321485212064974,-0.1359461666547196,-0.061893071050963575,-1.1187124338844305,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-1.0471712308474184,-1.5073159113630406,-0.021304045151759606,0.13299703814477315,-0.4716628885863188,-0.4716253743806818,0.0
22434,1.0645805229590275,-0.3593630290890164,1.9073607440689846,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-1.6398379690893488,-0.1359461666547196,0.00033357030938124994,-1.1187124338844305,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,0.7679605558105921,-1.5073159113630406,-0.5658099936507097,0.13299703814477315,-0.4716628885863188,-0.4716253743806818,0.0
34426,-0.8371122247119218,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,6.791209109771134,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,-1.2293251578488755,1.5885735576668705,1.0321485212064974,-0.1359461666547196,-0.2920005927169471,0.8938847640476889,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-1.35190106819889,0.823238332503726,-2.184493023863766,1.4874010389307337,-0.4716628885863188,-0.4716253743806818,0.0
38321,-0.47582129647245647,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,2.2181515817304853,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,-1.2293251578488755,1.5885735576668705,-0.30384472394142575,-0.1359461666547196,-0.630395888374853,0.8938847640476889,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-0.009096086467433375,0.823238332503726,-0.9388112069830614,-1.10916892747822,2.14389267741656,2.0248173569670107,0.0
26701,-0.8371122247119218,2.782701388439972,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,1.0321485212064974,-0.1359461666547196,-0.3189919350092805,0.8938847640476889,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,0.5545316752123018,1.1561746530561212,-0.633491003927394,1.0910862333041418,-0.4716628885863188,-0.4716253743806818,0.0
16327,1.3427751655362463,-0.3593630290890164,1.9073607440689846,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-1.6398379690893488,-0.1359461666547196,-0.3485641461971629,0.8938847640476889,2.2749623239166246,-1.3542414948772072,3.76979528182592,-0.6346366175723208,0.872504464781785,-0.17557062915345967,-1.742851782655622,0.13299703814477315,-0.4716628885863188,-0.4716253743806818,0.0
21574,1.4087442251902311,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,4.406561477026228,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-1.6398379690893488,-0.1359461666547196,0.7880143250703885,-1.1187124338844305,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,0.4454670157937317,-1.5073159113630406,0.002654513384642114,1.0910862333041418,-0.4716628885863188,-0.4716253743806818,0.0
32287,0.597306362942579,-0.3593630290890164,1.9073607440689846,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,-1.2293251578488755,1.5885735576668705,-1.6398379690893488,-0.1359461666547196,-0.3891174181277365,0.8938847640476889,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,0.1075599895195322,-1.840252231915436,-0.6637245438138618,-1.10916892747822,2.118988960061474,2.0248173569670107,0.0
5291,-0.9662188643828279,2.782701388439972,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,-1.2293251578488755,1.5885735576668705,-0.30384472394142575,-0.1359461666547196,-0.12359413405442464,0.8938847640476889,-0.43956771920441234,-1.3542414948772072,-0.2652663938598927,1.5757048558359357,0.872504464781785,0.823238332503726,-0.2170655942644717,-1.10916892747822,-0.4716628885863188,-0.4716253743806818,0.0
12057,0.8391958015570606,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,2.2181515817304853,-0.16928307319633493,-0.07978370007633909,2.7822267158679623,-1.2293251578488755,-0.6294955591912877,-0.30384472394142575,-0.1359461666547196,0.24819254258053697,0.8938847640476889,-0.43956771920441234,-1.3542414948772072,-0.2652663938598927,1.5757048558359357,0.5545316752123018,0.15736569139893558,-1.6637931976564473,0.7364994913166736,-0.4716628885863188,-0.4716253743806818,0.0
39976,-0.04571297142516446,2.782701388439972,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-0.30384472394142575,-0.1359461666547196,-0.36030775035256357,-1.1187124338844305,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-1.6905794347551004,0.15736569139893558,0.532157117736065,1.0910862333041418,-0.4716628885863188,-0.4716253743806818,1.0
30578,-0.3632000049813363,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,5.907265157220989,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-0.30384472394142575,-0.1359461666547196,-0.22496791233396338,0.8938847640476889,-0.43956771920441234,-1.3542414948772072,3.76979528182592,-0.6346366175723208,-1.1961506795569232,-0.8414432702582502,-2.184493023863766,1.4874010389307337,-0.4716628885863188,-0.4716253743806818,0.0
42252,-0.7125293437659266,2.782701388439972,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,-1.2293251578488755,1.5885735576668705,1.0321485212064974,-0.1359461666547196,-0.2966707424122256,-1.1187124338844305,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-0.37360429524533323,1.1561746530561212,0.020333648496086213,0.13299703814477315,-0.4716628885863188,-0.4716253743806818,0.0
24097,1.4087442251902311,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,2.2181515817304853,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-0.30384472394142575,-0.1359461666547196,2.0474779484002172,-1.1187124338844305,-0.43956771920441234,-1.3542414948772072,3.76979528182592,-0.6346366175723208,1.376408722431899,1.4891109736085166,-0.29727196897803854,-1.10916892747822,-0.4716628885863188,-0.4716253743806818,1.0
13826,1.4087442251902311,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,4.406561477026228,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,1.0321485212064974,-0.1359461666547196,-0.42915227868580325,-1.1187124338844305,-0.43956771920441234,-1.3542414948772072,3.76979528182592,-0.6346366175723208,-0.6312211492993303,-0.17557062915345967,1.249947630086533,0.13299703814477315,-0.4716628885863188,-0.4716253743806818,0.0
10640,-0.04571297142516446,2.782701388439972,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,2.7822267158679623,-1.2293251578488755,-0.6294955591912877,-0.30384472394142575,-0.1359461666547196,-0.01583736232767969,0.8938847640476889,-0.43956771920441234,-1.3542414948772072,-0.2652663938598927,1.5757048558359357,0.1075599895195322,0.15736569139893558,-1.1211463923344147,-1.10916892747822,-0.4716628885863188,-0.4716253743806818,0.0
43127,-0.5921854752831528,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,2.2181515817304853,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,1.0321485212064974,-0.1359461666547196,-0.42782669492686254,-1.1187124338844305,-0.43956771920441234,-1.3542414948772072,-0.2652663938598927,1.5757048558359357,0.9757067028754425,-0.8414432702582502,-0.5752460019687292,-1.10916892747822,-0.4716628885863188,-0.4716253743806818,0.0
36830,-0.7125293437659266,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,1.949461004499375,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,2.7822267158679623,-1.2293251578488755,-0.6294955591912877,1.0321485212064974,-0.1359461666547196,-2.1769331079743686,0.8938847640476889,2.2749623239166246,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-0.37360429524533323,0.823238332503726,-0.1417103397584423,0.13299703814477315,2.142845817706844,2.0248173569670107,0.0
31989,0.15076377401006075,2.782701388439972,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-0.30384472394142575,-0.1359461666547196,1.346051575808104,0.8938847640476889,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-0.24945960963904598,-1.840252231915436,0.24539604066430235,-1.10916892747822,-0.4716628885863188,-0.4716253743806818,0.0
28989,-0.5921854752831528,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,1.949461004499375,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-0.30384472394142575,-0.1359461666547196,-0.4515246797900879,-1.1187124338844305,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-1.879453697267662,-0.8414432702582502,0.42469099590352594,-1.10916892747822,-0.4716628885863188,-0.4716253743806818,0.0
37387,0.4257203060943233,-0.3593630290890164,1.9073607440689846,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,1.0321485212064974,-0.1359461666547196,0.14120679157685764,-1.1187124338844305,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-0.24945960963904598,0.823238332503726,1.763724844966716,0.7364994913166736,2.143610227878919,2.1763806065741362,0.0
6729,1.1363915341313109,-0.3593630290890164,1.9073607440689846,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,-1.2293251578488755,1.5885735576668705,-1.6398379690893488,-0.1359461666547196,-0.7455299657831028,0.8938847640476889,2.2749623239166246,-1.3542414948772072,-0.2652663938598927,1.5757048558359357,1.376408722431899,0.823238332503726,-0.9783404023448162,-1.10916892747822,-0.4716628885863188,-0.4716253743806818,0.0
16883,-0.04571297142516446,-0.3593630290890164,-0.5242846709043063,5.35479655578493,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-1.6398379690893488,-0.1359461666547196,3.733909250196197,0.8938847640476889,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,1.0776371719494013,-0.17557062915345967,0.6860983582975086,0.13299703814477315,-0.4716628885863188,-0.4716253743806818,0.0
36489,-0.04571297142516446,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,3.1427204344840005,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-0.30384472394142575,-0.1359461666547196,0.3772809628766033,0.8938847640476889,-0.43956771920441234,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,-0.37360429524533323,0.823238332503726,0.594301426611943,1.4874010389307337,-0.4716628885863188,-0.4716253743806818,0.0
10167,0.5126107626584302,-0.3593630290890164,-0.5242846709043063,-0.1867484580566694,-0.16721943036936177,1.949461004499375,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,1.0321485212064974,-0.1359461666547196,0.3172441956481261,-1.1187124338844305,-0.43956771920441234,-1.3542414948772072,-0.2652663938598927,1.5757048558359357,-0.5007473709619444,0.15736569139893558,-0.5017642122816688,1.6088270978547505,-0.4716628885863188,-0.4716253743806818,0.0
17333,-1.534674252665785,-0.3593630290890164,1.9073607440689846,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,-1.2293251578488755,1.5885735576668705,-0.30384472394142575,-0.1359461666547196,-0.3852626333049369,-1.1187124338844305,2.2749623239166246,0.7384207349891261,-0.2652663938598927,-0.6346366175723208,1.376408722431899,-0.17557062915345967,-1.2675969008300363,1.3235906788131102,-0.4716628885863188,-0.4716253743806818,0.0
159,0.7605080489874452,-0.3593630290890164,1.9073607440689846,-0.1867484580566694,-0.16721943036936177,-0.5129622996777006,-0.22693431266386208,-0.1920358171802826,-0.3181956590943758,-0.14724918403133966,-0.45082581742220346,-0.16928307319633493,-0.07978370007633909,-0.35942433961138687,0.8134544336096087,-0.6294955591912877,-0.30384472394142575,-0.1359461666547196,-0.03445678808209926,0.8938847640476889,-0.43956771920441234,-1.3542414948772072,-0.2652663938598927,1.5757048558359357,-1.35190106819889,0.823238332503726,-0.3993205218127466,0.13299703814477315,-0.4716628885863188,-0.4716253743806818,0.0
